run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Boat Ride,0.16543358568479008,11624,1923,0.22939068100358426,597.3333333333334,2604,-0.8964388561162764,132475,11396,589972,11734,1923,0.16388273393557184,2604,1798,13,0.6870462361482613,0.22924250303345464,0.22939068100358426
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Booby Prize,0.5988734064630893,3373,2020,0.24039055740946733,648.3333333333334,2697,-0.29403958924152107,138534,11303,583913,3406,2026,0.5948326482677627,2697,2578,9,0.9526977087952697,0.23947022046725894,0.24039055740946733
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Bougie Coffee Machine,0.16031925045545242,11527,1848,0.2469981728008353,630.8333333333334,2554,-0.4913487061440378,130769,11446,591678,11655,1873,0.1607035607035607,2554,1106,12,0.4310210444271239,0.24016728955330127,0.2469981728008353
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Bracelet Making,0.342947590573338,5686,1950,0.2543370508054523,684.1666666666667,2690,-0.2360785435134929,138300,11310,584147,5762,1978,0.34328358208955223,2690,1901,8,0.7045959970348407,0.2557296932928884,0.2543370508054523
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Bring a Friend,0.6140030441400305,3285,2017,0.17649932820324904,481.66666666666663,2729,-3.048903006151882,134127,11271,588320,3318,2017,0.6078963230861965,2729,2585,21,0.94,0.16650140472649147,0.17649932820324904
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Bubly,0.6162162162162163,3145,1938,0.23408586232420428,632.5,2702,-0.20145296017361147,138993,11298,583454,3217,2003,0.6226297792974821,2702,2636,32,0.964155084125823,0.23797636878016307,0.23408586232420428
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Bug Spray,0.23380068207654414,7917,1851,0.2372090048605782,618.1666666666667,2606,-0.7682303338281358,132849,11394,589598,7997,1868,0.2335875953482556,2606,423,9,0.16175908221797322,0.23153104925053533,0.2372090048605782
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Butter Tarts,0.11057966876070817,14008,1549,0.2784297855119385,688.0,2471,1.0124017841939192,129572,11529,592875,14275,1735,0.12154115586690017,2471,1145,49,0.45436507936507936,0.278866474543708,0.2784297855119385
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Calzones,0.5399176954732511,3645,1968,0.2559350775193799,704.3333333333334,2752,0.40911200750934285,142917,11248,579530,3738,2053,0.5492241840556448,2752,2737,35,0.982059562253319,0.254992693619094,0.2559350775193799
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Camp Crossroads Dessert,0.1685823754789272,10440,1760,0.23409289005105216,626.6666666666666,2677,-0.7279908455063406,136566,11323,585881,10663,1937,0.1816561943167964,2677,2350,30,0.8681196896933875,0.23791085871622783,0.23409289005105216
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Campfire,0.2342251388187784,7924,1856,0.21947637292464883,572.8333333333335,2610,-0.5946827727488255,133422,11390,589025,8006,1856,0.23182613040219835,2610,2232,14,0.850609756097561,0.2257543103448276,0.21947637292464883
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Canoe,0.22101790763430726,8488,1876,0.23701339341594696,631.1666666666667,2663,-0.46174766435099457,136424,11337,586023,8562,1876,0.219107685120299,2663,1743,12,0.651588785046729,0.24084932480454865,0.23701339341594696
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Carcassonne,0.12699533832462212,14158,1798,0.22977725674091443,588.0,2559,-0.3442871303405184,131333,11441,591114,14298,1798,0.12575185340607078,2559,1678,14,0.6521570151574038,0.22942157953281425,0.22977725674091443
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Chalk Art,0.54817637452368,3674,2014,0.22246350585112798,614.6666666666666,2763,-0.6051650113658482,141238,11237,581209,3732,2042,0.5471596998928189,2763,2693,7,0.972202166064982,0.22167809337251057,0.22246350585112798
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Charcuterie,0.4887612387612388,4004,1957,0.26942494766654357,729.3333333333335,2707,0.4294375582246843,140628,11293,581819,4107,2051,0.499391283175067,2707,2580,33,0.9416058394160584,0.26783682756379,0.26942494766654357
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Cheap Red,0.35082458770614694,5336,1872,0.2539772015533008,675.8333333333334,2661,0.3291852647852096,138026,11339,584421,5438,1963,0.3609783008458992,2661,2319,37,0.8595255744996294,0.2541178468330786,0.2539772015533008
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Cheap White,0.41994692613887663,4522,1899,0.24770006301197234,655.1666666666669,2645,0.238719150561991,137003,11355,585444,4629,1998,0.4316267012313675,2645,2505,56,0.9274342835986672,0.2520854187520854,0.24770006301197234
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Cheesy Phone Game,0.27603212625052836,7097,1959,0.26071074789499754,701.8333333333334,2692,0.2905501292724395,139548,11308,582899,7181,1986,0.276563152764239,2692,2509,6,0.9299481097108969,0.2544478012755958,0.26071074789499754
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Christmas Name Draw,0.0816405121786849,20774,1696,0.24463937621832363,585.6666666666667,2394,-0.3549469774153948,122834,11606,599613,20983,1696,0.08082733641519325,2394,538,15,0.22332918223329182,0.2538325471698113,0.24463937621832363
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Chuck a Frisbee,0.3509259259259259,5400,1895,0.2760904886889139,736.3333333333334,2667,0.8295040173715194,139417,11333,583030,5444,1895,0.3480896399706098,7000,4345,12,0.6196520250998289,0.27387862796833773,0.2760904886889139
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Civilization the Board Game,0.7810300111152279,2699,2108,0.2203359542530379,616.5,2798,-1.5285839389193114,140964,11202,581483,2712,2108,0.7772861356932154,2798,517,19,0.18352857649982252,0.22707147375079062,0.2203359542530379
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Classic Book,0.3078249960796613,6377,1963,0.2551732734978808,682.3333333333334,2674,0.015542702561774036,138021,11326,584426,6453,1998,0.30962343096234307,2674,2415,16,0.8977695167286245,0.2635135135135135,0.2551732734978808
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Cliff Climbing,0.33914799853103195,5446,1847,0.22454568085636054,601.3333333333335,2678,-0.7289853443479899,136615,11322,585832,5499,1847,0.3358792507728678,2678,526,14,0.19539375928677563,0.22595199422486917,0.22454568085636054
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Colouring,0.24281984334203655,7660,1860,0.2430928626247122,633.5,2606,-0.18734806904470247,134081,11394,588366,7750,1883,0.24296774193548387,2606,1798,18,0.6852134146341463,0.24225526641883519,0.2430928626247122
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Couch Tube,0.4392295771529776,4517,1984,0.31943936624009756,873.6666666666667,2735,2.085164692049844,145724,11265,576723,4553,1984,0.4357566439710081,2735,1050,12,0.38223516563523846,0.3259408602150538,0.31943936624009756
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Date's First Nos,0.10908409346495064,16006,1746,0.23106365834004836,573.5,2482,-0.6442445339033469,126764,11518,595683,16135,1746,0.10821196157421754,2482,41,10,0.016452648475120384,0.2245131729667812,0.23106365834004836
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Decaf,0.8759516345723243,2233,1956,0.23490472655283343,632.8333333333333,2694,-1.056006094089625,136722,11306,585725,2308,2025,0.8773830155979203,2694,2479,49,0.9037550127597521,0.23530864197530865,0.23490472655283343
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Dishwashing,0.23324330959980358,8146,1900,0.24071256498034743,632.8333333333334,2629,-0.19211527499217596,135255,11371,587192,8219,1900,0.23117167538630004,2629,1157,12,0.4380916319575918,0.243859649122807,0.24071256498034743
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Dock Fishing,0.4136562956775945,4789,1981,0.23357619914996966,641.1666666666667,2745,-0.3318020163473179,140919,11255,581528,4855,2015,0.41503604531410915,2745,2632,8,0.9560479476934254,0.2299421009098428,0.23357619914996966
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Doritos,0.5600691443388073,3471,1944,0.2294161676646707,613.0000000000001,2672,-1.0754571365743075,135559,11328,586888,3549,2012,0.5669202592279515,2672,2603,43,0.9587476979742173,0.22440357852882703,0.2294161676646707
3500,20260819,four-genius,"Genius,Genius,Genius,Genius",True,16,e3944a382f94035074613b33848f7681428ca54c,54807.046,Doxology,0.18076694999011664,10118,1829,0.2321405164503867,590.3333333333334,2543,-1.0275121278760508,129089,11457,593358,10232,1829,0.1787529319781079,2543,952,13,0.37245696400625977,0.22607982504100602,0.2321405164503867
