run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Boat Ride,0.7130541871921182,812,579,0.23690310616597127,170.33333333333334,719,-0.8329268825144425,36403,3281,168850,815,579,0.7104294478527607,719,396,0,0.5507649513212796,0.2458261370178469,0.23690310616597127
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Booby Prize,0.421011673151751,1285,541,0.2568306010928962,172.33333333333334,671,0.3094501242076646,34604,3329,170649,1302,553,0.42473118279569894,671,520,3,0.771513353115727,0.26280892103676917,0.2568306010928962
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Bougie Coffee Machine,0.3800935203740815,1497,569,0.22736030828516374,157.33333333333331,692,-0.3752839499269598,35294,3308,169959,1509,572,0.3790589794565938,692,262,3,0.376978417266187,0.23513986013986013,0.22736030828516374
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Bracelet Making,0.6639629200463499,863,573,0.22910592808551994,157.16666666666669,686,-0.37985241514486745,34985,3314,170268,868,577,0.6647465437788018,686,484,4,0.7014492753623188,0.21952628538417102,0.22910592808551994
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Bring a Friend,0.22146507666098808,2348,520,0.21507816439737773,142.16666666666669,661,-0.7540432399565162,33502,3339,171751,2368,520,0.2195945945945946,661,402,8,0.600896860986547,0.21602564102564104,0.21507816439737773
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Bubly,0.3954344624447717,1358,537,0.2617632491332343,176.16666666666669,673,0.627372245006967,34885,3327,170368,1382,559,0.4044862518089725,673,555,9,0.8137829912023461,0.2525342874180084,0.2617632491332343
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Bug Spray,0.07528054862842892,6416,483,0.205852417302799,134.83333333333334,655,-1.1176371250242454,32998,3345,172255,6503,521,0.08011686913732123,655,114,2,0.1735159817351598,0.20441458733205375,0.205852417302799
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Butter Tarts,0.06713834111094386,6643,446,0.23846552617936756,153.33333333333334,643,-0.03969283097782039,32973,3357,172280,6730,505,0.075037147102526,643,116,16,0.17602427921092564,0.23234323432343235,0.23846552617936756
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Calzones,0.8353474320241692,662,553,0.2747943880019352,189.33333333333334,689,0.9506434767514165,35897,3311,169356,685,575,0.8394160583941606,689,692,10,0.9899856938483548,0.28057971014492755,0.2747943880019352
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Camp Crossroads Dessert,0.22939380723942435,2293,526,0.23823386705482774,163.66666666666666,687,-0.7947216008920748,34800,3313,170453,2321,550,0.23696682464454977,687,329,10,0.4720229555236729,0.23606060606060608,0.23823386705482774
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Campfire,0.275440313111546,2044,563,0.23250122369065102,158.33333333333334,681,-0.4907857089449408,34667,3319,170586,2061,563,0.27316836487142165,681,427,3,0.6242690058479532,0.2386027235050326,0.23250122369065102
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Canoe,0.8118668596237337,691,561,0.242966142107773,169.83333333333334,699,-0.3050391371409944,35692,3301,169561,700,561,0.8014285714285714,699,492,1,0.7028571428571428,0.25133689839572193,0.242966142107773
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Carcassonne,0.7116104868913857,801,570,0.21739130434782608,150.0,690,-1.3435658303778624,34639,3310,170614,812,570,0.7019704433497537,690,461,4,0.6642651296829971,0.2236842105263158,0.21739130434782608
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Chalk Art,0.7403973509933774,755,559,0.21642512077294687,149.33333333333334,690,-0.6780375673190591,35019,3310,170234,767,566,0.7379400260756193,690,657,1,0.9507959479015919,0.2152532391048292,0.21642512077294687
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Charcuterie,0.8370253164556962,632,529,0.2619753086419753,176.83333333333334,675,0.3806070732386502,34850,3325,170403,644,541,0.8400621118012422,675,633,12,0.9213973799126638,0.2658656808379544,0.2619753086419753
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Cheap Red,0.8585526315789473,608,522,0.24644084437898872,167.33333333333334,679,-0.16975341902003294,34746,3321,170507,628,541,0.8614649681528662,679,602,9,0.875,0.2356746765249538,0.24644084437898872
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Cheap White,0.8868552412645591,601,533,0.2610441767068273,173.33333333333331,664,0.464090173644216,34329,3336,170924,618,550,0.889967637540453,664,602,10,0.8931750741839762,0.26696969696969697,0.2610441767068273
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Cheesy Phone Game,0.6946847960444994,809,562,0.23443486590038318,163.16666666666669,696,-0.1774616626311598,35612,3304,169641,817,568,0.6952264381884945,696,597,4,0.8528571428571429,0.25058685446009393,0.23443486590038318
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Christmas Name Draw,0.07787481804949054,6870,535,0.23773006134969324,155.0,652,-0.7608956175649269,33041,3348,172212,6946,535,0.07702274690469335,652,219,2,0.3348623853211009,0.24392523364485982,0.23773006134969324
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Chuck a Frisbee,0.8868217054263566,645,572,0.2735404896421846,193.66666666666669,708,0.6147740456233564,36688,3292,168565,649,572,0.8813559322033898,2047,1343,4,0.6548025353486104,0.27564102564102566,0.2735404896421846
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Civilization the Board Game,0.08842216731380162,5666,501,0.32337927514037773,211.16666666666666,653,2.1347960345737107,34674,3347,170579,5733,501,0.08738880167451596,653,274,2,0.4183206106870229,0.3356620093147039,0.32337927514037773
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Classic Book,0.836940836940837,693,580,0.20560303893637227,144.33333333333334,702,-0.5215998991014104,35720,3298,169533,705,582,0.825531914893617,702,630,6,0.8898305084745762,0.19988545246277206,0.20560303893637227
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Cliff Climbing,0.7693333333333333,750,577,0.19975669099756693,136.83333333333334,685,-0.7848884191520469,34704,3315,170549,756,577,0.7632275132275133,685,288,3,0.4186046511627907,0.2007510109763143,0.19975669099756693
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Colouring,0.819060773480663,724,593,0.2603423680456491,182.5,701,0.2013522448120071,36087,3299,169166,734,595,0.8106267029972752,701,502,2,0.7140825035561877,0.2596638655462185,0.2603423680456491
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Couch Tube,0.08208111164970108,6189,508,0.29435282358820586,196.33333333333331,667,1.6770413173251413,35158,3333,170095,6244,508,0.08135810377962845,667,429,6,0.637444279346211,0.3080708661417323,0.29435282358820586
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Date's First Nos,0.34845496383957925,1521,530,0.21763506625891949,142.33333333333334,654,-0.6998460894472558,33176,3346,172077,1533,530,0.3457273320287019,654,18,2,0.027439024390243903,0.21666666666666667,0.21763506625891949
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Decaf,0.9539823008849557,565,539,0.3707837301587301,249.16666666666666,672,3.619176396520146,36506,3328,168747,578,549,0.9498269896193772,672,596,10,0.873900293255132,0.370066788099575,0.3707837301587301
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Dishwashing,0.3729281767955801,1448,540,0.20610687022900764,135.0,655,-1.543018519152433,32765,3345,172488,1465,540,0.36860068259385664,655,115,7,0.17371601208459214,0.19907407407407407,0.20610687022900764
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Dock Fishing,0.8248914616497829,691,570,0.22557471264367815,157.0,696,-0.42098396927444526,35472,3304,169781,703,577,0.8207681365576103,696,645,3,0.9227467811158798,0.23050259965337955,0.22557471264367815
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Doritos,0.36891793754538854,1377,508,0.2525484199796127,165.16666666666669,654,-0.31781158204328364,33385,3346,171868,1401,529,0.377587437544611,654,399,10,0.6009036144578314,0.2441713925645873,0.2525484199796127
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Doxology,0.09097421203438395,5584,508,0.2364217252396166,148.0,626,-0.8599769710490506,31668,3374,173585,5644,508,0.09000708717221828,626,175,1,0.27910685805422647,0.2204724409448819,0.2364217252396166
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Dumbed Down Settlers,0.9243156199677939,621,574,0.24567554932211316,175.16666666666669,713,-0.17297475583827548,36485,3287,168768,629,574,0.9125596184419714,713,635,3,0.8868715083798883,0.24419279907084787,0.24567554932211316
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Early Bedtime,0.5318725099601593,1004,534,0.3062930186823992,207.66666666666669,678,1.1323748532621494,35428,3322,169825,1017,542,0.5329400196656834,678,490,2,0.7205882352941176,0.3102706027060271,0.3062930186823992
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Epic Duels,0.875,672,588,0.24008498583569404,169.5,706,-0.015745857779016603,36218,3294,169035,679,588,0.865979381443299,706,559,3,0.7884344146685472,0.2423469387755102,0.24008498583569404
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Epic Playlist,0.21486020681731138,2611,561,0.24753867791842477,176.0,711,-0.593070538585124,36137,3289,169116,2634,571,0.21678056188306757,711,351,4,0.4909090909090909,0.2600700525394046,0.24753867791842477
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Epic Prank,0.8545454545454545,660,564,0.3042094958394518,207.16666666666666,681,1.5320092255730486,35810,3319,169443,668,564,0.844311377245509,681,580,3,0.847953216374269,0.2999408983451537,0.3042094958394518
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Euchre,0.8410104011887073,673,566,0.24377745241581258,166.5,683,-0.39187582845547553,34825,3317,170428,679,566,0.833578792341679,683,572,3,0.8338192419825073,0.24734982332155478,0.24377745241581258
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Euchre Tournament,0.8115107913669065,695,564,0.24585769980506822,168.16666666666666,684,0.08065978174224853,35144,3316,170109,698,564,0.8080229226361032,684,372,3,0.5414847161572053,0.22842789598108743,0.24585769980506822
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Euchre Tournament Awards Ceremony,0.33997509339975096,1606,546,0.2414050822122571,161.5,669,-0.3384687667017161,34140,3331,171113,1619,546,0.3372452130945028,669,176,5,0.26112759643916916,0.23626373626373626,0.2414050822122571
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Evening Chat,0.946843853820598,602,570,0.29743223965763194,208.5,701,1.4363264015940516,36801,3299,168452,609,570,0.9359605911330049,701,656,4,0.9304964539007092,0.2964912280701754,0.29743223965763194
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Evening on the Dock,0.06789725054859946,7747,526,0.2408777120315582,162.83333333333334,676,-0.277268066562705,34532,3324,170721,7828,535,0.06834440470107307,676,107,1,0.15805022156573117,0.2249221183800623,0.2408777120315582
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fajitas,0.06901106158164108,6057,418,0.2260596546310832,144.0,637,-0.2474807805507453,32554,3363,172699,6161,499,0.08099334523616296,637,479,10,0.740340030911901,0.23246492985971945,0.2260596546310832
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Family Baseball Game,0.9663865546218487,595,575,0.255011655011655,182.33333333333334,715,0.9401092058626332,37241,3285,168012,598,575,0.9615384615384616,715,683,4,0.9499304589707928,0.2536231884057971,0.255011655011655
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fancy Craft,0.06771124790151091,7148,484,0.2446194225721785,155.33333333333334,635,-0.14398099940331122,32507,3365,172746,7234,496,0.06856510920652474,635,204,2,0.3202511773940345,0.2540322580645161,0.2446194225721785
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fancy Floatie,0.130778739184178,4045,529,0.21166415284062345,140.33333333333334,663,-1.0534742100431629,33438,3337,171815,4088,547,0.13380626223091976,663,150,3,0.22522522522522523,0.20018281535648993,0.21166415284062345
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fishing Boat,0.23245060949978982,2379,553,0.25170565302144254,172.16666666666669,684,-0.11509498515085426,35033,3316,170220,2404,559,0.23252911813643926,684,283,3,0.4119359534206696,0.2570065593321408,0.25170565302144254
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fishing Evening,0.06833150384193194,7288,498,0.2274509803921569,154.66666666666669,680,0.03896172927002084,34915,3320,170338,7383,521,0.0705675199783286,680,370,1,0.5433186490455213,0.22264875239923224,0.2274509803921569
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fishing Morning,0.9307432432432432,592,551,0.24163027656477437,166.0,687,0.7729196131335598,35692,3313,169561,604,556,0.9205298013245033,687,639,0,0.9301310043668122,0.24280575539568344,0.24163027656477437
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Fit to Print,0.962178517397882,661,636,0.23120471014492755,170.16666666666669,736,-0.9383525149190106,37203,3264,168050,670,636,0.9492537313432836,736,657,3,0.8890392422192152,0.22510482180293503,0.23120471014492755
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Floating,0.39500734214390604,1362,538,0.25460886895864476,170.33333333333334,669,-0.3205189821215626,34150,3331,171103,1381,546,0.3953656770456191,669,584,4,0.8677563150074294,0.25366300366300365,0.25460886895864476
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Forced Family Fun,0.08542713567839195,5970,510,0.24775488642366617,156.33333333333334,631,-0.21010198796803792,32267,3369,172986,6037,510,0.08447904588371707,631,295,10,0.46021840873634945,0.24411764705882352,0.24775488642366617
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Grocery Store Run,0.17833274709813576,2843,507,0.2371107708014293,154.83333333333334,653,-0.4347606665657011,33270,3347,171983,2879,534,0.1854810698159083,653,98,9,0.14803625377643503,0.2478152309612984,0.2371107708014293
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Group Dinner,0.8818040435458787,643,567,0.2604166666666667,183.33333333333334,704,0.5317602603706959,36433,3296,168820,654,578,0.8837920489296636,704,661,7,0.929676511954993,0.2817185697808535,0.2604166666666667
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,High-End Red,0.6414087513340448,937,601,0.20333803479078516,144.16666666666669,709,-0.9584531733552097,35822,3291,169431,947,611,0.6451953537486801,709,312,9,0.43454038997214484,0.20185488270594656,0.20333803479078516
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,High-End White,0.8358433734939759,664,555,0.228377065111759,156.66666666666669,686,-0.56635688157494,34879,3314,170374,680,571,0.8397058823529412,686,485,16,0.6908831908831908,0.22008172796263864,0.228377065111759
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Hold the Baby,0.09367805914644944,5647,529,0.23442949676133534,156.83333333333334,669,-0.5395063539993714,34028,3331,171225,5713,529,0.0925958340626641,669,372,2,0.5543964232488823,0.24543163201008195,0.23442949676133534
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Ice Cream Sandwich,0.6837806301050176,857,586,0.22465818010372468,158.83333333333334,707,-0.8117476057180184,35806,3293,169447,867,596,0.6874279123414071,707,564,10,0.7866108786610879,0.23042505592841164,0.22465818010372468
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Ice Wine,0.05972372697724811,7384,441,0.22657450076804916,147.5,651,-0.16315162056307742,33316,3349,171937,7498,520,0.06935182715390771,651,137,5,0.20884146341463414,0.23076923076923078,0.22657450076804916
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Johnny Appleseed,0.7399219765929779,769,569,0.20851581508515815,142.83333333333334,685,-0.9416630885931028,34615,3315,170638,777,569,0.7323037323037324,685,609,6,0.8813314037626628,0.1983011130638547,0.20851581508515815
1000,20260830,four-megamind,"Megamind,Megamind,Megamind,Megamind",True,16,5cafb21ec16cb36062c826c48709501615cf2446+dirty,1812.026,Kayak,0.9456706281833617,589,557,0.28397711015736765,198.5,699,0.669218024277555,36254,3301,168999,597,557,0.932998324958124,699,592,1,0.8457142857142858,0.3007181328545781,0.28397711015736765
