run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,5 10 15,0.3130047340573656,7182,2248,0.26836613961492956,831.6666666666667,3099,0.20447792172083723,187852,13285,802580,7269,2248,0.3092584949786766,3099,2110,17,0.6771501925545571,0.2746886120996441,0.26836613961492956
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,7 Wonders,0.4817309655031639,4899,2360,0.25093808630394,802.5000000000001,3198,0.2833000717971075,194052,13186,796380,4962,2360,0.475614671503426,3198,2899,12,0.9031152647975078,0.25148305084745765,0.25093808630394
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Address the Food,0.2308857691142309,9901,2286,0.2601822079314041,809.1666666666667,3110,-0.01513875007448462,187965,13274,802467,9967,2286,0.22935687769639812,3110,2500,29,0.7964319847085058,0.25379119276757073,0.2601822079314041
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Adventure Race,0.5493239859789685,3994,2194,0.2441810111508065,751.8333333333333,3079,-0.31961572124460247,185330,13305,805102,4049,2194,0.541862188194616,3079,580,12,0.18764153995470723,0.2391370404132483,0.2441810111508065
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,After Dinner Entertainment,0.3378557734847368,6781,2291,0.2211017132942962,679.6666666666665,3074,-1.5877075708775337,181862,13310,808570,6844,2291,0.3347457627118644,3074,917,17,0.2966677450663216,0.22180998108540664,0.2211017132942962
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Afternoon Coffee,0.1009701371199393,18451,1863,0.2435404655135597,760.3333333333334,3122,0.2581781783019679,189381,13262,801051,18932,2257,0.11921614198182971,3122,2782,27,0.8834550651000318,0.24767390341160833,0.2435404655135597
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Agricola,0.5046393926613243,4742,2393,0.24607873688584192,789.6666666666667,3209,0.20584913280544015,194519,13175,795913,4782,2393,0.500418235048097,3209,2736,13,0.8491620111731844,0.24230394205321074,0.24607873688584192
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Assorted Cutlery,0.28883525974850754,7873,2274,0.2267570122912071,719.5000000000001,3173,-1.0844501770494972,189037,13211,801395,7990,2318,0.29011264080100124,3173,2111,0,0.6653009769933816,0.22217428817946505,0.2267570122912071
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Aunterview,0.34704528012279356,6515,2261,0.214060289476548,655.6666666666665,3063,-1.2945624065629957,181938,13321,808494,6570,2261,0.3441400304414003,3063,1325,18,0.43005517689061995,0.2121480171015775,0.214060289476548
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Azul,0.5376635092467298,4434,2384,0.24634298163709928,791.5,3213,0.17746823883300067,194688,13171,795744,4481,2384,0.5320241017629993,3213,2820,15,0.8736059479553904,0.2451761744966443,0.24634298163709928
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Beach Conversation,0.4666401115315674,5021,2343,0.24558377756872582,783.1666666666666,3189,-0.03807480027676746,192681,13195,797751,5060,2343,0.46304347826086956,3189,2847,13,0.8891317926296065,0.2537345283824157,0.24558377756872582
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Beach Volleyball,0.47811725846407926,4844,2316,0.24168731928954978,780.1666666666667,3228,-0.20500764253795012,194605,13156,795827,4892,2316,0.473426001635323,3228,2621,9,0.8097003398208218,0.23366436384571102,0.24168731928954978
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Beaver Burger,0.6961309523809524,3360,2339,0.2564461012736875,825.5,3219,0.8778768579598832,196863,13165,793569,3435,2409,0.7013100436681222,3219,2993,41,0.9180981595092025,0.2521793275217933,0.2564461012736875
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Bend the Rules,0.19749954701938757,11038,2180,0.226006361741801,686.8333333333333,3039,-0.90134676087348,181480,13345,808952,11175,2180,0.19507829977628635,3039,927,11,0.30393442622950817,0.21651376146788992,0.226006361741801
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Biography,0.40793453122220247,5621,2293,0.24881964117091596,790.5,3177,-0.16492813315512933,191631,13207,798801,5708,2332,0.40854940434477927,3177,2901,9,0.9105461393596986,0.24571183533447685,0.24881964117091596
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Boat Ride,0.16907692307692307,13000,2198,0.25106662290777815,765.0,3047,-0.30629738948471186,183435,13337,806997,13138,2198,0.16730095905008371,3047,1547,17,0.5048955613577023,0.26486199575371555,0.25106662290777815
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Booby Prize,0.32630379025363354,7018,2290,0.25814496444868934,810.8333333333333,3141,0.20358521148882858,190394,13243,800038,7125,2330,0.3270175438596491,3141,2909,15,0.9217363751584284,0.2628040057224606,0.25814496444868934
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Bougie Coffee Machine,0.1283172587312047,16693,2142,0.2675871137409599,814.0,3042,-0.09263091416614344,183663,13342,806769,16932,2212,0.13064020789038508,3042,1059,11,0.3468719292499181,0.268836648583484,0.2675871137409599
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Bracelet Making,0.3965726155444002,5777,2291,0.22234571821742347,700.1666666666665,3149,-0.7035797549320648,188571,13235,801861,5846,2303,0.3939445774888813,3149,2077,20,0.6554118018302304,0.21573310175133883,0.22234571821742347
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Bring a Friend,0.12560640598515402,17109,2149,0.2537080405932865,758.3333333333334,2989,-0.08861657856835592,180472,13395,809960,17320,2149,0.12407621247113164,2989,1137,16,0.378369384359401,0.24778966961377386,0.2537080405932865
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Bubly,0.35329060497108017,6397,2260,0.23437337493499744,751.1666666666667,3205,-0.08766558720623152,193520,13179,796912,6522,2368,0.3630788101809261,3205,3056,29,0.9449598021026593,0.2272663288288288,0.23437337493499744
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Bug Spray,0.24812279151943462,9056,2247,0.23767739139854838,731.3333333333334,3077,-0.6127171687319333,184477,13307,805955,9149,2278,0.24898896054213576,3077,335,17,0.10827407886231416,0.2314164471758853,0.23767739139854838
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Butter Tarts,0.08914025043057301,21483,1915,0.24432319223985893,738.8333333333334,3024,-0.0926020973925219,182576,13360,807856,21875,2205,0.1008,3024,627,34,0.20503597122302158,0.24867724867724864,0.24432319223985893
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Calzones,0.6814814814814815,3375,2300,0.29410240464344944,945.8333333333334,3216,1.9692666678756936,199501,13168,790931,3477,2397,0.6893874029335634,3216,3210,36,0.9870848708487084,0.29272701988596855,0.29410240464344944
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Camp Crossroads Dessert,0.16752743705616527,12392,2076,0.23962059620596207,736.8333333333334,3075,-0.6895276562653692,184165,13309,806267,12601,2246,0.17823982223633045,3075,2351,35,0.7559485530546624,0.24992579400415554,0.23962059620596207
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Campfire,0.2672241196561065,8491,2269,0.21174775928297054,661.5,3124,-1.0771756826437908,186126,13260,804306,8567,2269,0.2648535076456169,3124,2482,16,0.7904458598726115,0.21015131482297633,0.21174775928297054
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Canoe,0.32741231371368357,6643,2175,0.24293059125964014,756.0000000000001,3112,-0.32014206222660135,187317,13272,803115,6717,2175,0.3238052702099151,3112,2175,18,0.694888178913738,0.23563218390804597,0.24293059125964014
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Carcassonne,0.1864589375984089,12067,2250,0.25633879781420765,781.8333333333334,3050,-0.11363785909065172,184094,13334,806338,12206,2250,0.1843355726691791,3050,1887,15,0.6156606851549755,0.27170370370370367,0.25633879781420765
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Chalk Art,0.4068060114009328,5789,2355,0.24593931964449892,802.5,3263,-0.17533402705009138,196794,13121,793638,5863,2380,0.4059355278867474,3263,3139,13,0.9581807081807082,0.242156862745098,0.24593931964449892
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Charcuterie,0.44529863985807216,5073,2259,0.24745085672237993,784.6666666666667,3171,0.07208214017983039,191875,13213,798557,5189,2367,0.4561572557332819,3171,2925,41,0.9106475716064757,0.2455287987607379,0.24745085672237993
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Cheap Red,0.4687298517085751,4653,2181,0.22576530612244902,708.0000000000001,3136,-0.47554964014591405,188369,13248,802063,4757,2278,0.4788732394366197,3136,2720,40,0.8564231738035264,0.22783143107989465,0.22576530612244902
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Cheap White,0.49648814749780507,4556,2262,0.2516771488469602,800.3333333333334,3180,-0.03227990755612353,192152,13204,798280,4685,2389,0.5099252934898613,3180,2926,45,0.9072868217054264,0.2648248918654946,0.2516771488469602
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Cheesy Phone Game,0.3077024706037786,7569,2329,0.2480952380952381,781.5,3150,0.0742061692945768,190610,13234,799822,7673,2369,0.30874494982405837,3150,2766,21,0.8722800378429517,0.2458843393837062,0.2480952380952381
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Christmas Name Draw,0.07391791044776119,26800,1981,0.2520718232044199,730.0,2896,-0.056454519835106964,174932,13488,815500,27123,1981,0.07303764332854035,2896,287,16,0.0985576923076923,0.24591956924112401,0.2520718232044199
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Chuck a Frisbee,0.4876517371285056,4778,2330,0.2689382259224997,872.1666666666666,3243,1.125239535902054,198970,13141,791462,4821,2330,0.4833022194565443,9188,5955,10,0.647423352902805,0.26444921316165954,0.2689382259224997
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Civilization the Board Game,0.5270924602259627,4337,2286,0.29506449205841595,922.6666666666667,3127,1.969885589885365,194015,13257,796417,4386,2286,0.521203830369357,3127,1410,15,0.4487587523870146,0.28346456692913385,0.29506449205841595
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Classic Book,0.3971448228414173,5814,2309,0.25536031795837255,813.8333333333334,3187,-0.09656338825710264,192410,13197,798022,5912,2349,0.3973274695534506,3187,2777,11,0.8683552220137586,0.249964523910884,0.25536031795837255
4096,20260817,four-genius,"Genius,Genius,Genius,Genius",True,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,65505.149,Cliff Climbing,0.41443603470555657,5417,2245,0.2392275774018513,749.5000000000001,3133,-0.5452159263471117,188012,13251,802420,5464,2245,0.41087115666178625,3133,1086,20,0.34443387250237867,0.24550853749072016,0.2392275774018513
