run_games,seed,run_mode,competitors,rotate_seats,workers,code_revision,elapsed_seconds,card,free_pick_rate,free_pick_offers,free_picks,win_rate,win_credit_when_acquired,player_games_with_card,fun_added,fun_total_with_card,player_games_without_card,fun_total_without_card,offers,picks,pick_rate,acquisitions,plays,plays_without_acquisition,play_rate,win_rate_when_picked,win_rate_when_acquired
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Bougie Coffee Machine,0.22535211267605634,71,16,0.3076923076923077,8.0,26,0.28355957767722373,859,102,3341,71,16,0.22535211267605634,26,13,0,0.5,0.3125,0.3076923076923077
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Bracelet Making,0.2247191011235955,89,20,0.2413793103448276,7.0,29,-4.5280390107976345,850,99,3350,89,20,0.2247191011235955,29,15,0,0.5172413793103449,0.3,0.2413793103448276
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Bring a Friend,0.27848101265822783,79,22,0.25,7.0,28,-1.6799999999999997,882,100,3318,79,22,0.27848101265822783,28,16,0,0.5714285714285714,0.2727272727272727,0.25
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Bubly,0.24528301886792453,53,13,0.2727272727272727,6.0,22,-1.09090909090909,702,106,3498,55,14,0.2545454545454545,22,19,0,0.8636363636363636,0.35714285714285715,0.2727272727272727
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Bug Spray,0.23404255319148937,94,22,0.12,3.0,25,-2.202718446601942,776,103,3424,96,22,0.22916666666666666,25,19,0,0.76,0.13636363636363635,0.12
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Butter Tarts,0.2962962962962963,54,16,0.18181818181818182,4.0,22,2.3121783876500857,764,106,3436,56,16,0.2857142857142857,22,11,1,0.4782608695652174,0.1875,0.18181818181818182
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Calzones,0.29850746268656714,67,20,0.17857142857142858,5.0,28,-1.2228571428571406,892,100,3308,67,20,0.29850746268656714,28,19,0,0.6785714285714286,0.2,0.17857142857142858
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Camp Crossroads Dessert,0.24096385542168675,83,20,0.25925925925925924,7.0,27,2.0682068206820645,930,101,3270,83,20,0.24096385542168675,27,24,1,0.8571428571428571,0.25,0.25925925925925924
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Campfire,0.32,50,16,0.16,4.0,25,-2.7495145631067928,765,103,3435,50,16,0.32,25,17,0,0.68,0.25,0.16
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Canoe,0.1797752808988764,89,16,0.08,2.0,25,-5.284660194174759,714,103,3486,89,16,0.1797752808988764,25,13,0,0.52,0.0625,0.08
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Carcassonne,0.24444444444444444,90,22,0.3076923076923077,8.0,26,-2.4675716440422306,802,102,3398,91,22,0.24175824175824176,26,18,1,0.6666666666666666,0.2727272727272727,0.3076923076923077
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Chalk Art,0.23529411764705882,85,20,0.3333333333333333,8.0,24,0.4358974358974308,796,104,3404,85,20,0.23529411764705882,24,23,0,0.9583333333333334,0.3,0.3333333333333333
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Charcuterie,0.25806451612903225,93,24,0.3103448275862069,9.0,29,0.0640891675374391,953,99,3247,96,25,0.2604166666666667,29,22,0,0.7586206896551724,0.32,0.3103448275862069
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Cheap Red,0.2698412698412698,63,17,0.2916666666666667,7.0,24,-0.487179487179489,778,104,3422,65,19,0.2923076923076923,24,19,0,0.7916666666666666,0.21052631578947367,0.2916666666666667
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Cheap White,0.22727272727272727,88,20,0.19230769230769232,5.0,26,-0.05429864253393646,852,102,3348,89,21,0.23595505617977527,26,22,1,0.8148148148148148,0.14285714285714285,0.19230769230769232
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Cheesy Phone Game,0.2,90,18,0.5,12.0,24,5.666666666666664,898,104,3302,90,18,0.2,24,22,0,0.9166666666666666,0.5555555555555556,0.5
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Christmas Name Draw,0.26,50,13,0.15,3.0,20,-4.103703703703701,587,108,3613,52,13,0.25,20,10,1,0.47619047619047616,0.15384615384615385,0.15
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Chuck a Frisbee,0.3,60,18,0.2222222222222222,6.0,27,-0.37257059039237106,878,101,3322,61,18,0.29508196721311475,58,31,0,0.5344827586206896,0.2222222222222222,0.2222222222222222
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Civilization the Board Game,0.24358974358974358,78,19,0.25,6.0,24,1.7179487179487225,821,104,3379,78,19,0.24358974358974358,24,2,0,0.08333333333333333,0.3157894736842105,0.25
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Classic Book,0.2894736842105263,76,22,0.3333333333333333,9.0,27,0.6600660066006654,900,101,3300,77,23,0.2987012987012987,27,23,0,0.8518518518518519,0.34782608695652173,0.3333333333333333
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Cliff Climbing,0.22826086956521738,92,21,0.2692307692307692,7.0,26,3.613876319758674,928,102,3272,92,21,0.22826086956521738,26,9,0,0.34615384615384615,0.23809523809523808,0.2692307692307692
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Colouring,0.21739130434782608,69,15,0.17857142857142858,5.0,28,-1.7257142857142824,881,100,3319,69,15,0.21739130434782608,28,15,0,0.5357142857142857,0.2,0.17857142857142858
32,20260819,four-random,"Random,Random,Random,Random",False,16,7b812041572381726a169bb2f3b43b874e38f630+dirty,0.045,Couch Tube,0.23529411764705882,68,16,0.18181818181818182,4.0,22,-0.32246998284733763,716,106,3484,69,16,0.2318840579710145,22,12,1,0.5217391304347826,0.0625,0.18181818181818182
